Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,Z,22,209
Andrej Babiš,ANO,N,22,209
Andrea Babišová,ANO,N,22,209
Margita Balaštíková,ANO,N,22,209
Josef Bělica,ANO,N,22,209
Stanislav Berkovec,ANO,N,22,209
Jiří Bláha,ANO,N,22,209
Richard Brabec,ANO,N,22,209
Milan Brázdil,ANO,N,22,209
Andrea Brzobohatá,ANO,N,22,209
Jaroslav Bžoch,ANO,N,22,209
Monika Červíčková,ANO,N,22,209
Klára Dostálová,ANO,N,22,209
Lenka Dražilová,ANO,N,22,209
Jaroslav Faltýnek,ANO,N,22,209
Kamal Farhan,ANO,N,22,209
Milan Feranec,ANO,N,22,209
Eva Fialová,ANO,N,22,209
Stanislav Fridrich,ANO,N,22,209
Josef Hájek,ANO,N,22,209
Milan Hnilička,ANO,N,22,209
Ivan Jáč,ANO,N,22,209
Miloslav Janulík,ANO,N,22,209
Aleš Juchelka,ANO,N,22,209
Pavel Juříček,ANO,N,22,209
Adam Kalous,ANO,Z,22,209
David Kasal,ANO,N,22,209
Tomáš Kohoutek,ANO,N,22,209
Martin Kolovratník,ANO,N,22,209
Barbora Kořanová,ANO,N,22,209
Josef Kott,ANO,N,22,209
Robert Králíček,ANO,N,22,209
Roman Kubíček,ANO,N,22,209
Jan Kubík,ANO,N,22,209
Jaroslav Kytýr,ANO,N,22,209
Taťána Malá,ANO,N,22,209
Přemysl Mališ,ANO,N,22,209
Jiří Mašek,ANO,N,22,209
Eva Matyášová,ANO,N,22,209
Radka Maxová,ANO,N,22,209
Marcela Melková,ANO,N,22,209
Jana Mračková Vildumetzová,ANO,N,22,209
Patrik Nacher,ANO,N,22,209
Marek Novák,ANO,N,22,209
Monika Oborná,ANO,N,22,209
Ladislav Okleštěk,ANO,N,22,209
Zuzana Ožanová,ANO,N,22,209
Jana Pastuchová,ANO,N,22,209
František Petrtýl,ANO,N,22,209
Pavel Plzák,ANO,N,22,209
Milan Pour,ANO,N,22,209
David Pražák,ANO,N,22,209
Věra Procházková,ANO,N,22,209
Pavel Pustějovský,ANO,N,22,209
Karel Rais,ANO,N,22,209
Michal Ratiborský,ANO,N,22,209
Jan Richter,ANO,N,22,209
Miloslava Rutová,ANO,N,22,209
Pavel Růžička,ANO,N,22,209
Jan Řehounek,ANO,N,22,209
Petr Sadovský,ANO,N,22,209
Jan Schiller,ANO,N,22,209
Pavel Staněk,ANO,N,22,209
Jiří Strýček,ANO,N,22,209
Karla Šlechtová,ANO,N,22,209
Julius Špičák,ANO,N,22,209
David Štolpa,ANO,N,22,209
Dan Ťok,ANO,N,22,209
Karel Tureček,ANO,N,22,209
Helena Válková,ANO,N,22,209
Petr Venhoda,ANO,N,22,209
Adam Vojtěch,ANO,N,22,209
Jan Volný,ANO,Z,22,209
Radek Vondráček,ANO,N,22,209
Ivo Vondrák,ANO,N,22,209
Petr Vrána,ANO,N,22,209
Rostislav Vyzula,ANO,N,22,209
Radek Zlesák,ANO,N,22,209
Ivan Adamec,ODS,Z,22,209
Jan Bauer,ODS,Z,22,209
Martin Baxa,ODS,Z,22,209
Petr Beitl,ODS,Z,22,209
Marek Benda,ODS,Z,22,209
Stanislav Blaha,ODS,Z,22,209
Pavel Blažek,ODS,Z,22,209
Jana Černochová,ODS,Z,22,209
Petr Fiala,ODS,Z,22,209
Jakub Janda,ODS,Z,22,209
Václav Klaus,ODS,Z,22,209
Karel Krejza,ODS,Z,22,209
Martin Kupka,ODS,Z,22,209
Zuzana Majerová Zahradníková,ODS,Z,22,209
Jaroslav Martinů,ODS,Z,22,209
Ilona Mauritzová,ODS,Z,22,209
Vojtěch Munzar,ODS,Z,22,209
Miroslava Němcová,ODS,Z,22,209
Jan Skopeček,ODS,Z,22,209
Zbyněk Stanjura,ODS,Z,22,209
Bohuslav Svoboda,ODS,Z,22,209
Jiří Ventruba,ODS,Z,22,209
Veronika Vrecionová,ODS,M,22,209
Jan Zahradník,ODS,Z,22,209
Pavel Žáček,ODS,Z,22,209
Dana Balcarová,Piráti,A,22,209
Lukáš Bartoň,Piráti,A,22,209
Ivan Bartoš,Piráti,A,22,209
Lukáš Černohorský,Piráti,A,22,209
František Elfmark,Piráti,A,22,209
Mikuláš Ferjenčík,Piráti,A,22,209
Radek Holomčík,Piráti,A,22,209
Martin Jiránek,Piráti,A,22,209
Lukáš Kolářík,Piráti,A,22,209
František Kopřiva,Piráti,A,22,209
Lenka Kozlová,Piráti,A,22,209
Jan Lipavský,Piráti,A,22,209
Tomáš Martínek,Piráti,A,22,209
Jakub Michálek,Piráti,A,22,209
Mikuláš Peksa,Piráti,A,22,209
Vojtěch Pikal,Piráti,A,22,209
Ondřej Polanský,Piráti,A,22,209
Jan Pošvář,Piráti,A,22,209
Ondřej Profant,Piráti,A,22,209
Olga Richterová,Piráti,A,22,209
Petr Třešňák,Piráti,A,22,209
Tomáš Vymazal,Piráti,A,22,209
Marian Bojko,SPD,Z,22,209
Jaroslav Dvořák,SPD,Z,22,209
Radim Fiala,SPD,M,22,209
Jaroslav Holík,SPD,Z,22,209
Jan Hrnčíř,SPD,Z,22,209
Tereza Hyťhová,SPD,M,22,209
Monika Jarošová,SPD,Z,22,209
Pavel Jelínek,SPD,M,22,209
Jiří Kobza,SPD,Z,22,209
Jiří Kohoutek,SPD,Z,22,209
Radek Koten,SPD,Z,22,209
Jana Levová,SPD,M,22,209
Karla Maříková,SPD,Z,22,209
Ivana Nevludová,SPD,Z,22,209
Tomio Okamura,SPD,Z,22,209
Zdeněk Podal,SPD,Z,22,209
Miloslav Rozner,SPD,Z,22,209
Radek Rozvoral,SPD,Z,22,209
Lucie Šafránková,SPD,Z,22,209
Lubomír Španěl,SPD,Z,22,209
Radovan Vích,SPD,Z,22,209
Lubomír Volný,SPD,Z,22,209
Jiří Běhounek,ČSSD,Z,22,209
Jan Birke,ČSSD,N,22,209
Petr Dolínek,ČSSD,N,22,209
Jaroslav Foldyna,ČSSD,Z,22,209
Alena Gajdůšková,ČSSD,Z,22,209
Jan Hamáček,ČSSD,Z,22,209
Tomáš Hanzel,ČSSD,N,22,209
Milan Chovanec,ČSSD,N,22,209
Jan Chvojka,ČSSD,N,22,209
Roman Onderka,ČSSD,N,22,209
Roman Sklenák,ČSSD,Z,22,209
Antonín Staněk,ČSSD,N,22,209
Kateřina Valachová,ČSSD,N,22,209
Ondřej Veselý,ČSSD,N,22,209
Lubomír Zaorálek,ČSSD,N,22,209
Hana Aulická Jírovcová,KSČM,N,22,209
Alexander Černý,KSČM,N,22,209
Jiří Dolejš,KSČM,Z,22,209
Vojtěch Filip,KSČM,N,22,209
Miroslav Grebeníček,KSČM,N,22,209
Stanislav Grospič,KSČM,N,22,209
Pavel Kováčik,KSČM,Z,22,209
Leo Luzar,KSČM,N,22,209
Květa Matušovská,KSČM,N,22,209
Zdeněk Ondráček,KSČM,N,22,209
Daniel Pawlas,KSČM,N,22,209
Marie Pěnčíková,KSČM,N,22,209
Ivo Pojezný,KSČM,N,22,209
Jiří Valenta,KSČM,N,22,209
Miloslava Vostrá,KSČM,N,22,209
Jan Bartošek,KDU-ČSL,Z,22,209
Pavel Bělobrádek,KDU-ČSL,Z,22,209
Ondřej Benešík,KDU-ČSL,Z,22,209
Jan Čižinský,KDU-ČSL,Z,22,209
Pavla Golasowská,KDU-ČSL,Z,22,209
Stanislav Juránek,KDU-ČSL,Z,22,209
Marian Jurečka,KDU-ČSL,Z,22,209
Vít Kaňkovský,KDU-ČSL,Z,22,209
Jiří Mihola,KDU-ČSL,Z,22,209
Marek Výborný,KDU-ČSL,Z,22,209
Dominik Feri,TOP09,Z,22,209
Miroslav Kalousek,TOP09,N,22,209
Helena Langšádlová,TOP09,Z,22,209
Markéta Pekarová Adamová,TOP09,Z,22,209
Karel Schwarzenberg,TOP09,Z,22,209
František Vácha,TOP09,Z,22,209
Vlastimil Válek,TOP09,Z,22,209
Jan Farský,STAN,Z,22,209
Petr Gazdík,STAN,A,22,209
Věra Kovářová,STAN,Z,22,209
Jana Krutáková,STAN,Z,22,209
Petr Pávek,STAN,Z,22,209
Vít Rakušan,STAN,Z,22,209
