Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,73,1,4,0,23,207
ODS,25,23,0,0,1,1,23,207
Piráti,22,22,0,0,0,0,23,207
SPD,22,18,0,0,0,4,23,207
ČSSD,15,0,8,0,7,0,23,207
KSČM,15,0,12,0,3,0,23,207
KDU-ČSL,10,10,0,0,0,0,23,207
TOP09,7,7,0,0,0,0,23,207
STAN,6,6,0,0,0,0,23,207
Celkem,200,86,93,1,15,5,23,207
