Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,307
Andrej Babiš,ANO,0,28,307
Andrea Babišová,ANO,N,28,307
Margita Balaštíková,ANO,N,28,307
Josef Bělica,ANO,N,28,307
Stanislav Berkovec,ANO,N,28,307
Jiří Bláha,ANO,N,28,307
Richard Brabec,ANO,N,28,307
Milan Brázdil,ANO,N,28,307
Andrea Brzobohatá,ANO,N,28,307
Jaroslav Bžoch,ANO,N,28,307
Monika Červíčková,ANO,N,28,307
Klára Dostálová,ANO,M,28,307
Lenka Dražilová,ANO,N,28,307
Jaroslav Faltýnek,ANO,N,28,307
Kamal Farhan,ANO,N,28,307
Milan Feranec,ANO,N,28,307
Eva Fialová,ANO,N,28,307
Stanislav Fridrich,ANO,N,28,307
Josef Hájek,ANO,N,28,307
Milan Hnilička,ANO,N,28,307
Ivan Jáč,ANO,N,28,307
Miloslav Janulík,ANO,N,28,307
Aleš Juchelka,ANO,Z,28,307
Pavel Juříček,ANO,M,28,307
Iva Kalátová,ANO,M,28,307
Adam Kalous,ANO,N,28,307
David Kasal,ANO,N,28,307
Tomáš Kohoutek,ANO,N,28,307
Martin Kolovratník,ANO,Z,28,307
Barbora Kořanová,ANO,N,28,307
Josef Kott,ANO,N,28,307
Robert Králíček,ANO,N,28,307
Roman Kubíček,ANO,N,28,307
Jan Kubík,ANO,N,28,307
Jaroslav Kytýr,ANO,N,28,307
Taťána Malá,ANO,N,28,307
Přemysl Mališ,ANO,N,28,307
Jiří Mašek,ANO,N,28,307
Eva Matyášová,ANO,N,28,307
Radka Maxová,ANO,M,28,307
Marcela Melková,ANO,N,28,307
Jana Mračková Vildumetzová,ANO,N,28,307
Patrik Nacher,ANO,N,28,307
Marek Novák,ANO,N,28,307
Monika Oborná,ANO,N,28,307
Ladislav Okleštěk,ANO,N,28,307
Zuzana Ožanová,ANO,M,28,307
Jana Pastuchová,ANO,N,28,307
František Petrtýl,ANO,N,28,307
Pavel Plzák,ANO,N,28,307
Milan Pour,ANO,N,28,307
David Pražák,ANO,N,28,307
Věra Procházková,ANO,N,28,307
Pavel Pustějovský,ANO,M,28,307
Karel Rais,ANO,N,28,307
Michal Ratiborský,ANO,N,28,307
Jan Richter,ANO,N,28,307
Miloslava Rutová,ANO,N,28,307
Pavel Růžička,ANO,N,28,307
Jan Řehounek,ANO,N,28,307
Petr Sadovský,ANO,N,28,307
Jan Schiller,ANO,N,28,307
Pavel Staněk,ANO,Z,28,307
Jiří Strýček,ANO,N,28,307
Karla Šlechtová,ANO,N,28,307
Julius Špičák,ANO,N,28,307
David Štolpa,ANO,N,28,307
Karel Tureček,ANO,N,28,307
Helena Válková,ANO,N,28,307
Petr Venhoda,ANO,Z,28,307
Adam Vojtěch,ANO,N,28,307
Jan Volný,ANO,N,28,307
Radek Vondráček,ANO,M,28,307
Ivo Vondrák,ANO,N,28,307
Petr Vrána,ANO,N,28,307
Rostislav Vyzula,ANO,M,28,307
Radek Zlesák,ANO,N,28,307
Ivan Adamec,ODS,A,28,307
Jan Bauer,ODS,M,28,307
Martin Baxa,ODS,A,28,307
Petr Beitl,ODS,A,28,307
Marek Benda,ODS,A,28,307
Stanislav Blaha,ODS,A,28,307
Pavel Blažek,ODS,A,28,307
Jana Černochová,ODS,A,28,307
Petr Fiala,ODS,A,28,307
Jakub Janda,ODS,A,28,307
Karel Krejza,ODS,A,28,307
Martin Kupka,ODS,A,28,307
Jaroslav Martinů,ODS,A,28,307
Ilona Mauritzová,ODS,A,28,307
Vojtěch Munzar,ODS,A,28,307
Miroslava Němcová,ODS,A,28,307
Jan Skopeček,ODS,A,28,307
Zbyněk Stanjura,ODS,A,28,307
Bohuslav Svoboda,ODS,0,28,307
Jiří Ventruba,ODS,A,28,307
Veronika Vrecionová,ODS,A,28,307
Jan Zahradník,ODS,A,28,307
Pavel Žáček,ODS,A,28,307
Dana Balcarová,Piráti,A,28,307
Lukáš Bartoň,Piráti,A,28,307
Ivan Bartoš,Piráti,A,28,307
Lukáš Černohorský,Piráti,A,28,307
František Elfmark,Piráti,A,28,307
Mikuláš Ferjenčík,Piráti,A,28,307
Radek Holomčík,Piráti,A,28,307
Martin Jiránek,Piráti,A,28,307
Lukáš Kolářík,Piráti,A,28,307
František Kopřiva,Piráti,A,28,307
Lenka Kozlová,Piráti,A,28,307
Jan Lipavský,Piráti,A,28,307
Tomáš Martínek,Piráti,A,28,307
Jakub Michálek,Piráti,A,28,307
Mikuláš Peksa,Piráti,A,28,307
Vojtěch Pikal,Piráti,A,28,307
Ondřej Polanský,Piráti,A,28,307
Jan Pošvář,Piráti,A,28,307
Ondřej Profant,Piráti,A,28,307
Olga Richterová,Piráti,A,28,307
Petr Třešňák,Piráti,A,28,307
Tomáš Vymazal,Piráti,A,28,307
Jaroslav Dvořák,SPD,M,28,307
Radim Fiala,SPD,M,28,307
Jaroslav Holík,SPD,A,28,307
Jan Hrnčíř,SPD,A,28,307
Tereza Hyťhová,SPD,A,28,307
Monika Jarošová,SPD,A,28,307
Pavel Jelínek,SPD,A,28,307
Jiří Kobza,SPD,A,28,307
Jiří Kohoutek,SPD,A,28,307
Radek Koten,SPD,A,28,307
Jana Levová,SPD,A,28,307
Karla Maříková,SPD,A,28,307
Tomio Okamura,SPD,A,28,307
Zdeněk Podal,SPD,A,28,307
Miloslav Rozner,SPD,A,28,307
Radek Rozvoral,SPD,A,28,307
Lucie Šafránková,SPD,A,28,307
Lubomír Španěl,SPD,A,28,307
Radovan Vích,SPD,A,28,307
Jiří Běhounek,ČSSD,N,28,307
Jan Birke,ČSSD,M,28,307
Petr Dolínek,ČSSD,N,28,307
Jaroslav Foldyna,ČSSD,N,28,307
Alena Gajdůšková,ČSSD,N,28,307
Jan Hamáček,ČSSD,Z,28,307
Tomáš Hanzel,ČSSD,Z,28,307
Jan Chvojka,ČSSD,N,28,307
Roman Onderka,ČSSD,M,28,307
Roman Sklenák,ČSSD,N,28,307
Antonín Staněk,ČSSD,N,28,307
Kateřina Valachová,ČSSD,0,28,307
Ondřej Veselý,ČSSD,Z,28,307
Václav Votava,ČSSD,N,28,307
Lubomír Zaorálek,ČSSD,0,28,307
Hana Aulická Jírovcová,KSČM,N,28,307
Alexander Černý,KSČM,N,28,307
Jiří Dolejš,KSČM,Z,28,307
Vojtěch Filip,KSČM,N,28,307
Miroslav Grebeníček,KSČM,N,28,307
Stanislav Grospič,KSČM,M,28,307
Pavel Kováčik,KSČM,N,28,307
Leo Luzar,KSČM,M,28,307
Květa Matušovská,KSČM,Z,28,307
Zdeněk Ondráček,KSČM,N,28,307
Daniel Pawlas,KSČM,N,28,307
Marie Pěnčíková,KSČM,N,28,307
Ivo Pojezný,KSČM,N,28,307
Jiří Valenta,KSČM,N,28,307
Miloslava Vostrá,KSČM,N,28,307
Jan Bartošek,KDU-ČSL,M,28,307
Pavel Bělobrádek,KDU-ČSL,A,28,307
Ondřej Benešík,KDU-ČSL,A,28,307
Jan Čižinský,KDU-ČSL,A,28,307
Pavla Golasowská,KDU-ČSL,A,28,307
Stanislav Juránek,KDU-ČSL,A,28,307
Marian Jurečka,KDU-ČSL,A,28,307
Vít Kaňkovský,KDU-ČSL,A,28,307
Jiří Mihola,KDU-ČSL,A,28,307
Marek Výborný,KDU-ČSL,A,28,307
Dominik Feri,TOP09,A,28,307
Miroslav Kalousek,TOP09,A,28,307
Helena Langšádlová,TOP09,A,28,307
Markéta Pekarová Adamová,TOP09,A,28,307
Karel Schwarzenberg,TOP09,M,28,307
František Vácha,TOP09,A,28,307
Vlastimil Válek,TOP09,A,28,307
Jan Farský,STAN,M,28,307
Petr Gazdík,STAN,A,28,307
Věra Kovářová,STAN,A,28,307
Jana Krutáková,STAN,A,28,307
Petr Pávek,STAN,M,28,307
Vít Rakušan,STAN,Z,28,307
Marian Bojko,Nezařaz,M,28,307
Václav Klaus,Nezařaz,Z,28,307
Zuzana Majerová Zahradníková,Nezařaz,A,28,307
Ivana Nevludová,Nezařaz,A,28,307
Lubomír Volný,Nezařaz,A,28,307
