Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,29,137
Andrej Babiš,ANO,M,29,137
Andrea Babišová,ANO,N,29,137
Margita Balaštíková,ANO,N,29,137
Josef Bělica,ANO,N,29,137
Stanislav Berkovec,ANO,N,29,137
Jiří Bláha,ANO,N,29,137
Richard Brabec,ANO,N,29,137
Milan Brázdil,ANO,N,29,137
Andrea Brzobohatá,ANO,N,29,137
Jaroslav Bžoch,ANO,N,29,137
Monika Červíčková,ANO,N,29,137
Klára Dostálová,ANO,M,29,137
Lenka Dražilová,ANO,N,29,137
Jaroslav Faltýnek,ANO,N,29,137
Kamal Farhan,ANO,N,29,137
Milan Feranec,ANO,N,29,137
Eva Fialová,ANO,N,29,137
Stanislav Fridrich,ANO,N,29,137
Josef Hájek,ANO,N,29,137
Milan Hnilička,ANO,N,29,137
Ivan Jáč,ANO,N,29,137
Miloslav Janulík,ANO,N,29,137
Aleš Juchelka,ANO,N,29,137
Pavel Juříček,ANO,M,29,137
Iva Kalátová,ANO,N,29,137
Adam Kalous,ANO,N,29,137
David Kasal,ANO,N,29,137
Tomáš Kohoutek,ANO,N,29,137
Martin Kolovratník,ANO,N,29,137
Barbora Kořanová,ANO,N,29,137
Josef Kott,ANO,N,29,137
Robert Králíček,ANO,N,29,137
Roman Kubíček,ANO,N,29,137
Jan Kubík,ANO,N,29,137
Jaroslav Kytýr,ANO,N,29,137
Taťána Malá,ANO,N,29,137
Přemysl Mališ,ANO,N,29,137
Jiří Mašek,ANO,N,29,137
Eva Matyášová,ANO,N,29,137
Radka Maxová,ANO,N,29,137
Marcela Melková,ANO,N,29,137
Jana Mračková Vildumetzová,ANO,N,29,137
Patrik Nacher,ANO,N,29,137
Marek Novák,ANO,N,29,137
Monika Oborná,ANO,N,29,137
Ladislav Okleštěk,ANO,N,29,137
Zuzana Ožanová,ANO,M,29,137
Jana Pastuchová,ANO,N,29,137
František Petrtýl,ANO,N,29,137
Pavel Plzák,ANO,N,29,137
Milan Pour,ANO,N,29,137
David Pražák,ANO,N,29,137
Věra Procházková,ANO,N,29,137
Pavel Pustějovský,ANO,M,29,137
Karel Rais,ANO,N,29,137
Michal Ratiborský,ANO,N,29,137
Jan Richter,ANO,N,29,137
Miloslava Rutová,ANO,N,29,137
Pavel Růžička,ANO,N,29,137
Jan Řehounek,ANO,N,29,137
Petr Sadovský,ANO,N,29,137
Jan Schiller,ANO,N,29,137
Pavel Staněk,ANO,Z,29,137
Jiří Strýček,ANO,N,29,137
Karla Šlechtová,ANO,N,29,137
Julius Špičák,ANO,N,29,137
David Štolpa,ANO,N,29,137
Karel Tureček,ANO,N,29,137
Helena Válková,ANO,N,29,137
Petr Venhoda,ANO,N,29,137
Adam Vojtěch,ANO,N,29,137
Jan Volný,ANO,N,29,137
Radek Vondráček,ANO,M,29,137
Ivo Vondrák,ANO,N,29,137
Petr Vrána,ANO,N,29,137
Rostislav Vyzula,ANO,N,29,137
Radek Zlesák,ANO,N,29,137
Ivan Adamec,ODS,A,29,137
Jan Bauer,ODS,M,29,137
Martin Baxa,ODS,A,29,137
Petr Beitl,ODS,A,29,137
Marek Benda,ODS,A,29,137
Stanislav Blaha,ODS,A,29,137
Pavel Blažek,ODS,A,29,137
Jana Černochová,ODS,A,29,137
Petr Fiala,ODS,A,29,137
Jakub Janda,ODS,A,29,137
Karel Krejza,ODS,A,29,137
Martin Kupka,ODS,M,29,137
Jaroslav Martinů,ODS,A,29,137
Ilona Mauritzová,ODS,A,29,137
Vojtěch Munzar,ODS,A,29,137
Miroslava Němcová,ODS,A,29,137
Jan Skopeček,ODS,A,29,137
Zbyněk Stanjura,ODS,A,29,137
Bohuslav Svoboda,ODS,A,29,137
Jiří Ventruba,ODS,A,29,137
Veronika Vrecionová,ODS,A,29,137
Jan Zahradník,ODS,A,29,137
Pavel Žáček,ODS,A,29,137
Dana Balcarová,Piráti,A,29,137
Lukáš Bartoň,Piráti,A,29,137
Ivan Bartoš,Piráti,A,29,137
Lukáš Černohorský,Piráti,A,29,137
František Elfmark,Piráti,A,29,137
Mikuláš Ferjenčík,Piráti,A,29,137
Radek Holomčík,Piráti,A,29,137
Martin Jiránek,Piráti,A,29,137
Lukáš Kolářík,Piráti,A,29,137
František Kopřiva,Piráti,A,29,137
Lenka Kozlová,Piráti,A,29,137
Jan Lipavský,Piráti,A,29,137
Tomáš Martínek,Piráti,A,29,137
Jakub Michálek,Piráti,A,29,137
Mikuláš Peksa,Piráti,M,29,137
Vojtěch Pikal,Piráti,Z,29,137
Ondřej Polanský,Piráti,A,29,137
Jan Pošvář,Piráti,A,29,137
Ondřej Profant,Piráti,A,29,137
Olga Richterová,Piráti,A,29,137
Petr Třešňák,Piráti,A,29,137
Tomáš Vymazal,Piráti,A,29,137
Jaroslav Dvořák,SPD,A,29,137
Radim Fiala,SPD,M,29,137
Jaroslav Holík,SPD,A,29,137
Jan Hrnčíř,SPD,A,29,137
Tereza Hyťhová,SPD,A,29,137
Monika Jarošová,SPD,A,29,137
Pavel Jelínek,SPD,A,29,137
Jiří Kobza,SPD,M,29,137
Jiří Kohoutek,SPD,A,29,137
Radek Koten,SPD,M,29,137
Jana Levová,SPD,A,29,137
Karla Maříková,SPD,A,29,137
Tomio Okamura,SPD,M,29,137
Zdeněk Podal,SPD,A,29,137
Miloslav Rozner,SPD,A,29,137
Radek Rozvoral,SPD,A,29,137
Lucie Šafránková,SPD,A,29,137
Lubomír Španěl,SPD,A,29,137
Radovan Vích,SPD,A,29,137
Jiří Běhounek,ČSSD,N,29,137
Jan Birke,ČSSD,N,29,137
Petr Dolínek,ČSSD,Z,29,137
Jaroslav Foldyna,ČSSD,N,29,137
Alena Gajdůšková,ČSSD,N,29,137
Jan Hamáček,ČSSD,Z,29,137
Tomáš Hanzel,ČSSD,Z,29,137
Jan Chvojka,ČSSD,N,29,137
Roman Onderka,ČSSD,N,29,137
Roman Sklenák,ČSSD,N,29,137
Antonín Staněk,ČSSD,N,29,137
Kateřina Valachová,ČSSD,N,29,137
Ondřej Veselý,ČSSD,Z,29,137
Václav Votava,ČSSD,N,29,137
Lubomír Zaorálek,ČSSD,N,29,137
Hana Aulická Jírovcová,KSČM,Z,29,137
Alexander Černý,KSČM,Z,29,137
Jiří Dolejš,KSČM,Z,29,137
Vojtěch Filip,KSČM,N,29,137
Miroslav Grebeníček,KSČM,Z,29,137
Stanislav Grospič,KSČM,Z,29,137
Pavel Kováčik,KSČM,N,29,137
Leo Luzar,KSČM,M,29,137
Květa Matušovská,KSČM,Z,29,137
Zdeněk Ondráček,KSČM,N,29,137
Daniel Pawlas,KSČM,N,29,137
Marie Pěnčíková,KSČM,N,29,137
Ivo Pojezný,KSČM,Z,29,137
Jiří Valenta,KSČM,Z,29,137
Miloslava Vostrá,KSČM,N,29,137
Jan Bartošek,KDU-ČSL,A,29,137
Pavel Bělobrádek,KDU-ČSL,A,29,137
Ondřej Benešík,KDU-ČSL,A,29,137
Jan Čižinský,KDU-ČSL,A,29,137
Pavla Golasowská,KDU-ČSL,A,29,137
Stanislav Juránek,KDU-ČSL,A,29,137
Marian Jurečka,KDU-ČSL,A,29,137
Vít Kaňkovský,KDU-ČSL,A,29,137
Jiří Mihola,KDU-ČSL,A,29,137
Marek Výborný,KDU-ČSL,M,29,137
Dominik Feri,TOP09,Z,29,137
Miroslav Kalousek,TOP09,Z,29,137
Helena Langšádlová,TOP09,A,29,137
Markéta Pekarová Adamová,TOP09,A,29,137
Karel Schwarzenberg,TOP09,A,29,137
František Vácha,TOP09,N,29,137
Vlastimil Válek,TOP09,A,29,137
Jan Farský,STAN,A,29,137
Petr Gazdík,STAN,A,29,137
Věra Kovářová,STAN,A,29,137
Jana Krutáková,STAN,A,29,137
Petr Pávek,STAN,M,29,137
Vít Rakušan,STAN,A,29,137
Marian Bojko,Nezařaz,M,29,137
Václav Klaus,Nezařaz,Z,29,137
Zuzana Majerová Zahradníková,Nezařaz,A,29,137
Ivana Nevludová,Nezařaz,A,29,137
Lubomír Volný,Nezařaz,A,29,137
