Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,31,126
Andrej Babiš,ANO,M,31,126
Andrea Babišová,ANO,A,31,126
Ondřej Babka,ANO,A,31,126
Margita Balaštíková,ANO,A,31,126
Josef Bělica,ANO,A,31,126
Stanislav Berkovec,ANO,A,31,126
Jiří Bláha,ANO,Z,31,126
Richard Brabec,ANO,A,31,126
Milan Brázdil,ANO,A,31,126
Andrea Brzobohatá,ANO,A,31,126
Jaroslav Bžoch,ANO,A,31,126
Monika Červíčková,ANO,A,31,126
Klára Dostálová,ANO,0,31,126
Lenka Dražilová,ANO,A,31,126
Jaroslav Faltýnek,ANO,0,31,126
Kamal Farhan,ANO,A,31,126
Milan Feranec,ANO,A,31,126
Eva Fialová,ANO,N,31,126
Stanislav Fridrich,ANO,A,31,126
Josef Hájek,ANO,0,31,126
Milan Hnilička,ANO,A,31,126
Ivan Jáč,ANO,A,31,126
Miloslav Janulík,ANO,A,31,126
Aleš Juchelka,ANO,A,31,126
Pavel Juříček,ANO,M,31,126
Iva Kalátová,ANO,M,31,126
Adam Kalous,ANO,A,31,126
David Kasal,ANO,A,31,126
Tomáš Kohoutek,ANO,A,31,126
Martin Kolovratník,ANO,M,31,126
Barbora Kořanová,ANO,A,31,126
Josef Kott,ANO,A,31,126
Robert Králíček,ANO,M,31,126
Roman Kubíček,ANO,A,31,126
Jan Kubík,ANO,A,31,126
Jaroslav Kytýr,ANO,A,31,126
Taťána Malá,ANO,A,31,126
Přemysl Mališ,ANO,0,31,126
Jiří Mašek,ANO,A,31,126
Eva Matyášová,ANO,A,31,126
Marcela Melková,ANO,A,31,126
Jana Mračková Vildumetzová,ANO,Z,31,126
Patrik Nacher,ANO,0,31,126
Marek Novák,ANO,A,31,126
Monika Oborná,ANO,A,31,126
Ladislav Okleštěk,ANO,M,31,126
Zuzana Ožanová,ANO,A,31,126
Jana Pastuchová,ANO,A,31,126
František Petrtýl,ANO,0,31,126
Pavel Plzák,ANO,A,31,126
Milan Pour,ANO,A,31,126
David Pražák,ANO,A,31,126
Věra Procházková,ANO,A,31,126
Pavel Pustějovský,ANO,A,31,126
Karel Rais,ANO,A,31,126
Michal Ratiborský,ANO,A,31,126
Jan Richter,ANO,A,31,126
Miloslava Rutová,ANO,A,31,126
Pavel Růžička,ANO,A,31,126
Jan Řehounek,ANO,A,31,126
Petr Sadovský,ANO,A,31,126
Jan Schiller,ANO,A,31,126
Pavel Staněk,ANO,A,31,126
Jiří Strýček,ANO,A,31,126
Karla Šlechtová,ANO,A,31,126
Julius Špičák,ANO,M,31,126
David Štolpa,ANO,A,31,126
Karel Tureček,ANO,A,31,126
Helena Válková,ANO,M,31,126
Petr Venhoda,ANO,A,31,126
Adam Vojtěch,ANO,Z,31,126
Jan Volný,ANO,A,31,126
Radek Vondráček,ANO,0,31,126
Ivo Vondrák,ANO,A,31,126
Petr Vrána,ANO,A,31,126
Rostislav Vyzula,ANO,M,31,126
Radek Zlesák,ANO,0,31,126
Ivan Adamec,ODS,0,31,126
Jan Bauer,ODS,A,31,126
Martin Baxa,ODS,A,31,126
Petr Beitl,ODS,A,31,126
Marek Benda,ODS,A,31,126
Petr Bendl,ODS,0,31,126
Stanislav Blaha,ODS,0,31,126
Pavel Blažek,ODS,M,31,126
Jana Černochová,ODS,0,31,126
Petr Fiala,ODS,0,31,126
Jakub Janda,ODS,A,31,126
Karel Krejza,ODS,A,31,126
Martin Kupka,ODS,0,31,126
Jaroslav Martinů,ODS,A,31,126
Ilona Mauritzová,ODS,A,31,126
Vojtěch Munzar,ODS,A,31,126
Miroslava Němcová,ODS,A,31,126
Jan Skopeček,ODS,A,31,126
Zbyněk Stanjura,ODS,0,31,126
Bohuslav Svoboda,ODS,A,31,126
Jiří Ventruba,ODS,0,31,126
Jan Zahradník,ODS,A,31,126
Pavel Žáček,ODS,A,31,126
Dana Balcarová,Piráti,M,31,126
Lukáš Bartoň,Piráti,Z,31,126
Ivan Bartoš,Piráti,Z,31,126
Lukáš Černohorský,Piráti,Z,31,126
František Elfmark,Piráti,Z,31,126
Mikuláš Ferjenčík,Piráti,A,31,126
Radek Holomčík,Piráti,A,31,126
Martin Jiránek,Piráti,0,31,126
Lukáš Kolářík,Piráti,N,31,126
František Kopřiva,Piráti,Z,31,126
Lenka Kozlová,Piráti,Z,31,126
Jan Lipavský,Piráti,M,31,126
Tomáš Martínek,Piráti,N,31,126
Jakub Michálek,Piráti,A,31,126
František Navrkal,Piráti,Z,31,126
Vojtěch Pikal,Piráti,A,31,126
Ondřej Polanský,Piráti,Z,31,126
Jan Pošvář,Piráti,0,31,126
Ondřej Profant,Piráti,Z,31,126
Olga Richterová,Piráti,A,31,126
Petr Třešňák,Piráti,Z,31,126
Tomáš Vymazal,Piráti,Z,31,126
Jaroslav Dvořák,SPD,M,31,126
Radim Fiala,SPD,A,31,126
Jaroslav Holík,SPD,A,31,126
Jan Hrnčíř,SPD,M,31,126
Tereza Hyťhová,SPD,A,31,126
Monika Jarošová,SPD,A,31,126
Pavel Jelínek,SPD,A,31,126
Jiří Kobza,SPD,A,31,126
Jiří Kohoutek,SPD,M,31,126
Radek Koten,SPD,0,31,126
Jana Levová,SPD,M,31,126
Karla Maříková,SPD,A,31,126
Tomio Okamura,SPD,A,31,126
Zdeněk Podal,SPD,A,31,126
Miloslav Rozner,SPD,A,31,126
Radek Rozvoral,SPD,A,31,126
Lucie Šafránková,SPD,A,31,126
Lubomír Španěl,SPD,0,31,126
Radovan Vích,SPD,A,31,126
Jiří Běhounek,ČSSD,M,31,126
Jan Birke,ČSSD,M,31,126
Petr Dolínek,ČSSD,0,31,126
Jaroslav Foldyna,ČSSD,0,31,126
Alena Gajdůšková,ČSSD,A,31,126
Jan Hamáček,ČSSD,0,31,126
Tomáš Hanzel,ČSSD,0,31,126
Jan Chvojka,ČSSD,0,31,126
Roman Onderka,ČSSD,0,31,126
Roman Sklenák,ČSSD,A,31,126
Antonín Staněk,ČSSD,M,31,126
Kateřina Valachová,ČSSD,0,31,126
Ondřej Veselý,ČSSD,A,31,126
Václav Votava,ČSSD,A,31,126
Lubomír Zaorálek,ČSSD,A,31,126
Hana Aulická Jírovcová,KSČM,Z,31,126
Alexander Černý,KSČM,0,31,126
Jiří Dolejš,KSČM,A,31,126
Vojtěch Filip,KSČM,0,31,126
Miroslav Grebeníček,KSČM,0,31,126
Stanislav Grospič,KSČM,0,31,126
Pavel Kováčik,KSČM,A,31,126
Leo Luzar,KSČM,Z,31,126
Květa Matušovská,KSČM,0,31,126
Zdeněk Ondráček,KSČM,M,31,126
Daniel Pawlas,KSČM,0,31,126
Marie Pěnčíková,KSČM,M,31,126
Ivo Pojezný,KSČM,M,31,126
Jiří Valenta,KSČM,A,31,126
Miloslava Vostrá,KSČM,0,31,126
Jan Bartošek,KDU-ČSL,N,31,126
Pavel Bělobrádek,KDU-ČSL,Z,31,126
Ondřej Benešík,KDU-ČSL,Z,31,126
Jan Čižinský,KDU-ČSL,0,31,126
Pavla Golasowská,KDU-ČSL,0,31,126
Stanislav Juránek,KDU-ČSL,0,31,126
Marian Jurečka,KDU-ČSL,M,31,126
Vít Kaňkovský,KDU-ČSL,Z,31,126
Jiří Mihola,KDU-ČSL,M,31,126
Marek Výborný,KDU-ČSL,A,31,126
Dominik Feri,TOP09,0,31,126
Miroslav Kalousek,TOP09,A,31,126
Helena Langšádlová,TOP09,A,31,126
Markéta Pekarová Adamová,TOP09,A,31,126
Karel Schwarzenberg,TOP09,Z,31,126
František Vácha,TOP09,Z,31,126
Vlastimil Válek,TOP09,A,31,126
Jan Farský,STAN,0,31,126
Petr Gazdík,STAN,A,31,126
Věra Kovářová,STAN,A,31,126
Jana Krutáková,STAN,A,31,126
Petr Pávek,STAN,M,31,126
Vít Rakušan,STAN,A,31,126
Marian Bojko,Nezařaz,M,31,126
Václav Klaus,Nezařaz,0,31,126
Zuzana Majerová Zahradníková,Nezařaz,M,31,126
Ivana Nevludová,Nezařaz,M,31,126
Lubomír Volný,Nezařaz,M,31,126
