Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,46,0,0,1,31,41,2
ODS,23,10,0,0,1,12,41,2
Piráti,22,11,0,0,0,11,41,2
SPD,20,10,0,0,0,10,41,2
ČSSD,14,6,0,0,0,8,41,2
KSČM,15,7,0,0,1,7,41,2
KDU-ČSL,10,5,0,0,0,5,41,2
TOP09,7,4,0,0,0,3,41,2
STAN,6,3,0,0,0,3,41,2
Nezařaz,5,2,0,0,0,3,41,2
Celkem,200,104,0,0,3,93,41,2
