Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,42,93
Andrej Babiš,ANO,M,42,93
Andrea Babišová,ANO,M,42,93
Ondřej Babka,ANO,A,42,93
Margita Balaštíková,ANO,M,42,93
Josef Bělica,ANO,M,42,93
Stanislav Berkovec,ANO,A,42,93
Jiří Bláha,ANO,M,42,93
Richard Brabec,ANO,M,42,93
Milan Brázdil,ANO,A,42,93
Andrea Brzobohatá,ANO,M,42,93
Jaroslav Bžoch,ANO,A,42,93
Monika Červíčková,ANO,A,42,93
Klára Dostálová,ANO,A,42,93
Lenka Dražilová,ANO,A,42,93
Jaroslav Faltýnek,ANO,A,42,93
Kamal Farhan,ANO,A,42,93
Milan Feranec,ANO,A,42,93
Eva Fialová,ANO,A,42,93
Stanislav Fridrich,ANO,M,42,93
Josef Hájek,ANO,M,42,93
Milan Hnilička,ANO,A,42,93
Ivan Jáč,ANO,M,42,93
Miloslav Janulík,ANO,A,42,93
Aleš Juchelka,ANO,A,42,93
Pavel Juříček,ANO,Z,42,93
Iva Kalátová,ANO,M,42,93
Adam Kalous,ANO,A,42,93
David Kasal,ANO,A,42,93
Tomáš Kohoutek,ANO,A,42,93
Martin Kolovratník,ANO,M,42,93
Barbora Kořanová,ANO,A,42,93
Josef Kott,ANO,M,42,93
Robert Králíček,ANO,A,42,93
Roman Kubíček,ANO,Z,42,93
Jan Kubík,ANO,M,42,93
Jaroslav Kytýr,ANO,A,42,93
Taťána Malá,ANO,A,42,93
Přemysl Mališ,ANO,M,42,93
Jiří Mašek,ANO,M,42,93
Eva Matyášová,ANO,M,42,93
Marcela Melková,ANO,A,42,93
Jana Mračková Vildumetzová,ANO,M,42,93
Patrik Nacher,ANO,M,42,93
Marek Novák,ANO,A,42,93
Monika Oborná,ANO,Z,42,93
Ladislav Okleštěk,ANO,M,42,93
Zuzana Ožanová,ANO,Z,42,93
Jana Pastuchová,ANO,A,42,93
František Petrtýl,ANO,A,42,93
Pavel Plzák,ANO,M,42,93
Milan Pour,ANO,M,42,93
David Pražák,ANO,A,42,93
Věra Procházková,ANO,M,42,93
Pavel Pustějovský,ANO,M,42,93
Karel Rais,ANO,M,42,93
Michal Ratiborský,ANO,M,42,93
Jan Richter,ANO,A,42,93
Miloslava Rutová,ANO,M,42,93
Pavel Růžička,ANO,A,42,93
Jan Řehounek,ANO,A,42,93
Petr Sadovský,ANO,A,42,93
Jan Schiller,ANO,M,42,93
Pavel Staněk,ANO,M,42,93
Jiří Strýček,ANO,A,42,93
Karla Šlechtová,ANO,M,42,93
Julius Špičák,ANO,A,42,93
David Štolpa,ANO,A,42,93
Karel Tureček,ANO,M,42,93
Helena Válková,ANO,Z,42,93
Petr Venhoda,ANO,M,42,93
Adam Vojtěch,ANO,M,42,93
Jan Volný,ANO,M,42,93
Radek Vondráček,ANO,A,42,93
Ivo Vondrák,ANO,M,42,93
Petr Vrána,ANO,M,42,93
Rostislav Vyzula,ANO,A,42,93
Radek Zlesák,ANO,M,42,93
Ivan Adamec,ODS,M,42,93
Jan Bauer,ODS,M,42,93
Martin Baxa,ODS,A,42,93
Petr Beitl,ODS,M,42,93
Marek Benda,ODS,A,42,93
Petr Bendl,ODS,M,42,93
Stanislav Blaha,ODS,A,42,93
Pavel Blažek,ODS,A,42,93
Jana Černochová,ODS,A,42,93
Petr Fiala,ODS,M,42,93
Jakub Janda,ODS,M,42,93
Karel Krejza,ODS,A,42,93
Martin Kupka,ODS,A,42,93
Jaroslav Martinů,ODS,M,42,93
Ilona Mauritzová,ODS,M,42,93
Vojtěch Munzar,ODS,A,42,93
Miroslava Němcová,ODS,M,42,93
Jan Skopeček,ODS,A,42,93
Zbyněk Stanjura,ODS,Z,42,93
Bohuslav Svoboda,ODS,M,42,93
Jiří Ventruba,ODS,M,42,93
Jan Zahradník,ODS,M,42,93
Pavel Žáček,ODS,M,42,93
Dana Balcarová,Piráti,M,42,93
Lukáš Bartoň,Piráti,A,42,93
Ivan Bartoš,Piráti,A,42,93
Lukáš Černohorský,Piráti,M,42,93
František Elfmark,Piráti,M,42,93
Mikuláš Ferjenčík,Piráti,A,42,93
Radek Holomčík,Piráti,M,42,93
Martin Jiránek,Piráti,A,42,93
Lukáš Kolářík,Piráti,Z,42,93
František Kopřiva,Piráti,M,42,93
Lenka Kozlová,Piráti,M,42,93
Jan Lipavský,Piráti,A,42,93
Tomáš Martínek,Piráti,A,42,93
Jakub Michálek,Piráti,A,42,93
František Navrkal,Piráti,M,42,93
Vojtěch Pikal,Piráti,M,42,93
Ondřej Polanský,Piráti,M,42,93
Jan Pošvář,Piráti,M,42,93
Ondřej Profant,Piráti,M,42,93
Olga Richterová,Piráti,A,42,93
Petr Třešňák,Piráti,A,42,93
Tomáš Vymazal,Piráti,M,42,93
Jaroslav Dvořák,SPD,M,42,93
Radim Fiala,SPD,A,42,93
Jaroslav Foldyna,SPD,M,42,93
Jaroslav Holík,SPD,M,42,93
Jan Hrnčíř,SPD,A,42,93
Tereza Hyťhová,SPD,A,42,93
Monika Jarošová,SPD,A,42,93
Pavel Jelínek,SPD,M,42,93
Jiří Kobza,SPD,M,42,93
Jiří Kohoutek,SPD,M,42,93
Radek Koten,SPD,M,42,93
Jana Levová,SPD,M,42,93
Karla Maříková,SPD,A,42,93
Tomio Okamura,SPD,A,42,93
Zdeněk Podal,SPD,M,42,93
Miloslav Rozner,SPD,A,42,93
Radek Rozvoral,SPD,A,42,93
Lucie Šafránková,SPD,A,42,93
Lubomír Španěl,SPD,M,42,93
Radovan Vích,SPD,A,42,93
Jiří Běhounek,ČSSD,M,42,93
Jan Birke,ČSSD,M,42,93
Petr Dolínek,ČSSD,A,42,93
Alena Gajdůšková,ČSSD,Z,42,93
Jan Hamáček,ČSSD,M,42,93
Tomáš Hanzel,ČSSD,A,42,93
Jan Chvojka,ČSSD,A,42,93
Roman Onderka,ČSSD,M,42,93
Roman Sklenák,ČSSD,M,42,93
Antonín Staněk,ČSSD,A,42,93
Kateřina Valachová,ČSSD,A,42,93
Ondřej Veselý,ČSSD,Z,42,93
Václav Votava,ČSSD,M,42,93
Lubomír Zaorálek,ČSSD,M,42,93
Hana Aulická Jírovcová,KSČM,M,42,93
Alexander Černý,KSČM,M,42,93
Jiří Dolejš,KSČM,A,42,93
Vojtěch Filip,KSČM,A,42,93
Miroslav Grebeníček,KSČM,M,42,93
Stanislav Grospič,KSČM,M,42,93
Pavel Kováčik,KSČM,A,42,93
Leo Luzar,KSČM,A,42,93
Květa Matušovská,KSČM,M,42,93
Zdeněk Ondráček,KSČM,M,42,93
Daniel Pawlas,KSČM,M,42,93
Marie Pěnčíková,KSČM,M,42,93
Ivo Pojezný,KSČM,M,42,93
Jiří Valenta,KSČM,A,42,93
Miloslava Vostrá,KSČM,A,42,93
Jan Bartošek,KDU-ČSL,Z,42,93
Pavel Bělobrádek,KDU-ČSL,M,42,93
Ondřej Benešík,KDU-ČSL,M,42,93
Jan Čižinský,KDU-ČSL,A,42,93
Pavla Golasowská,KDU-ČSL,M,42,93
Stanislav Juránek,KDU-ČSL,M,42,93
Marian Jurečka,KDU-ČSL,A,42,93
Vít Kaňkovský,KDU-ČSL,M,42,93
Jiří Mihola,KDU-ČSL,A,42,93
Marek Výborný,KDU-ČSL,A,42,93
Dominik Feri,TOP09,Z,42,93
Miroslav Kalousek,TOP09,A,42,93
Helena Langšádlová,TOP09,M,42,93
Markéta Pekarová Adamová,TOP09,Z,42,93
Karel Schwarzenberg,TOP09,M,42,93
František Vácha,TOP09,Z,42,93
Vlastimil Válek,TOP09,M,42,93
Jan Farský,STAN,Z,42,93
Petr Gazdík,STAN,M,42,93
Věra Kovářová,STAN,A,42,93
Jana Krutáková,STAN,M,42,93
Petr Pávek,STAN,M,42,93
Vít Rakušan,STAN,M,42,93
Marian Bojko,Nezařaz,A,42,93
Václav Klaus,Nezařaz,M,42,93
Zuzana Majerová Zahradníková,Nezařaz,M,42,93
Ivana Nevludová,Nezařaz,A,42,93
Lubomír Volný,Nezařaz,M,42,93
