Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,38,0,0,0,40,56,183
ODS,23,0,0,0,11,12,56,183
Piráti,22,1,9,0,0,12,56,183
SPD,19,0,10,0,0,9,56,183
ČSSD,14,5,0,0,1,8,56,183
KSČM,15,0,6,0,1,8,56,183
KDU-ČSL,10,0,1,0,4,5,56,183
TOP09,7,2,0,0,0,5,56,183
STAN,6,0,2,0,1,3,56,183
Nezařaz,6,0,0,0,0,6,56,183
Celkem,200,46,28,0,18,108,56,183
