Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,M,56,119
Andrej Babiš,ANO,M,56,119
Andrea Babišová,ANO,M,56,119
Ondřej Babka,ANO,A,56,119
Margita Balaštíková,ANO,M,56,119
Josef Bělica,ANO,A,56,119
Stanislav Berkovec,ANO,A,56,119
Jiří Bláha,ANO,M,56,119
Irena Blažková,ANO,M,56,119
Richard Brabec,ANO,A,56,119
Milan Brázdil,ANO,A,56,119
Andrea Brzobohatá,ANO,A,56,119
Jaroslav Bžoch,ANO,A,56,119
Monika Červíčková,ANO,A,56,119
Klára Dostálová,ANO,M,56,119
Lenka Dražilová,ANO,M,56,119
Jaroslav Faltýnek,ANO,A,56,119
Kamal Farhan,ANO,A,56,119
Milan Feranec,ANO,A,56,119
Eva Fialová,ANO,A,56,119
Stanislav Fridrich,ANO,M,56,119
Josef Hájek,ANO,A,56,119
Milan Hnilička,ANO,M,56,119
Ivan Jáč,ANO,A,56,119
Miloslav Janulík,ANO,M,56,119
Aleš Juchelka,ANO,A,56,119
Pavel Juříček,ANO,M,56,119
Iva Kalátová,ANO,M,56,119
Adam Kalous,ANO,A,56,119
David Kasal,ANO,M,56,119
Tomáš Kohoutek,ANO,M,56,119
Martin Kolovratník,ANO,A,56,119
Barbora Kořanová,ANO,A,56,119
Josef Kott,ANO,A,56,119
Robert Králíček,ANO,A,56,119
Roman Kubíček,ANO,A,56,119
Jan Kubík,ANO,A,56,119
Jaroslav Kytýr,ANO,M,56,119
Taťána Malá,ANO,A,56,119
Přemysl Mališ,ANO,A,56,119
Jiří Mašek,ANO,M,56,119
Eva Matyášová,ANO,A,56,119
Marcela Melková,ANO,A,56,119
Jana Mračková Vildumetzová,ANO,A,56,119
Patrik Nacher,ANO,A,56,119
Marek Novák,ANO,A,56,119
Monika Oborná,ANO,A,56,119
Ladislav Okleštěk,ANO,M,56,119
Zuzana Ožanová,ANO,M,56,119
Jana Pastuchová,ANO,M,56,119
František Petrtýl,ANO,M,56,119
Pavel Plzák,ANO,M,56,119
Milan Pour,ANO,A,56,119
David Pražák,ANO,A,56,119
Věra Procházková,ANO,M,56,119
Pavel Pustějovský,ANO,A,56,119
Karel Rais,ANO,M,56,119
Michal Ratiborský,ANO,A,56,119
Jan Richter,ANO,M,56,119
Miloslava Rutová,ANO,M,56,119
Pavel Růžička,ANO,M,56,119
Jan Řehounek,ANO,M,56,119
Petr Sadovský,ANO,M,56,119
Jan Schiller,ANO,A,56,119
Pavel Staněk,ANO,M,56,119
Jiří Strýček,ANO,M,56,119
Karla Šlechtová,ANO,M,56,119
Julius Špičák,ANO,M,56,119
David Štolpa,ANO,A,56,119
Karel Tureček,ANO,A,56,119
Helena Válková,ANO,M,56,119
Petr Venhoda,ANO,M,56,119
Adam Vojtěch,ANO,M,56,119
Jan Volný,ANO,M,56,119
Radek Vondráček,ANO,A,56,119
Ivo Vondrák,ANO,M,56,119
Rostislav Vyzula,ANO,M,56,119
Radek Zlesák,ANO,A,56,119
Ivan Adamec,ODS,M,56,119
Jan Bauer,ODS,A,56,119
Martin Baxa,ODS,M,56,119
Petr Beitl,ODS,M,56,119
Marek Benda,ODS,A,56,119
Petr Bendl,ODS,A,56,119
Stanislav Blaha,ODS,A,56,119
Pavel Blažek,ODS,A,56,119
Jana Černochová,ODS,M,56,119
Petr Fiala,ODS,M,56,119
Jakub Janda,ODS,A,56,119
Karel Krejza,ODS,A,56,119
Martin Kupka,ODS,M,56,119
Jaroslav Martinů,ODS,M,56,119
Ilona Mauritzová,ODS,M,56,119
Vojtěch Munzar,ODS,A,56,119
Miroslava Němcová,ODS,M,56,119
Jan Skopeček,ODS,M,56,119
Zbyněk Stanjura,ODS,A,56,119
Bohuslav Svoboda,ODS,M,56,119
Jiří Ventruba,ODS,M,56,119
Jan Zahradník,ODS,A,56,119
Pavel Žáček,ODS,A,56,119
Dana Balcarová,Piráti,A,56,119
Lukáš Bartoň,Piráti,A,56,119
Ivan Bartoš,Piráti,M,56,119
Lukáš Černohorský,Piráti,A,56,119
František Elfmark,Piráti,A,56,119
Mikuláš Ferjenčík,Piráti,M,56,119
Radek Holomčík,Piráti,A,56,119
Martin Jiránek,Piráti,A,56,119
Lukáš Kolářík,Piráti,M,56,119
František Kopřiva,Piráti,M,56,119
Lenka Kozlová,Piráti,M,56,119
Jan Lipavský,Piráti,A,56,119
Tomáš Martínek,Piráti,A,56,119
Jakub Michálek,Piráti,M,56,119
František Navrkal,Piráti,M,56,119
Vojtěch Pikal,Piráti,A,56,119
Ondřej Polanský,Piráti,M,56,119
Jan Pošvář,Piráti,A,56,119
Ondřej Profant,Piráti,M,56,119
Olga Richterová,Piráti,A,56,119
Petr Třešňák,Piráti,M,56,119
Tomáš Vymazal,Piráti,M,56,119
Jaroslav Dvořák,SPD,M,56,119
Radim Fiala,SPD,A,56,119
Jaroslav Foldyna,SPD,M,56,119
Jaroslav Holík,SPD,A,56,119
Jan Hrnčíř,SPD,M,56,119
Monika Jarošová,SPD,A,56,119
Pavel Jelínek,SPD,A,56,119
Jiří Kobza,SPD,M,56,119
Jiří Kohoutek,SPD,M,56,119
Radek Koten,SPD,A,56,119
Jana Levová,SPD,M,56,119
Karla Maříková,SPD,M,56,119
Tomio Okamura,SPD,M,56,119
Zdeněk Podal,SPD,M,56,119
Miloslav Rozner,SPD,A,56,119
Radek Rozvoral,SPD,A,56,119
Lucie Šafránková,SPD,A,56,119
Lubomír Španěl,SPD,M,56,119
Radovan Vích,SPD,M,56,119
Jiří Běhounek,ČSSD,M,56,119
Jan Birke,ČSSD,M,56,119
Petr Dolínek,ČSSD,A,56,119
Alena Gajdůšková,ČSSD,M,56,119
Jan Hamáček,ČSSD,M,56,119
Tomáš Hanzel,ČSSD,A,56,119
Jan Chvojka,ČSSD,A,56,119
Roman Onderka,ČSSD,M,56,119
Roman Sklenák,ČSSD,M,56,119
Antonín Staněk,ČSSD,A,56,119
Kateřina Valachová,ČSSD,M,56,119
Ondřej Veselý,ČSSD,A,56,119
Václav Votava,ČSSD,M,56,119
Lubomír Zaorálek,ČSSD,M,56,119
Hana Aulická Jírovcová,KSČM,M,56,119
Alexander Černý,KSČM,M,56,119
Jiří Dolejš,KSČM,A,56,119
Vojtěch Filip,KSČM,A,56,119
Miroslav Grebeníček,KSČM,M,56,119
Stanislav Grospič,KSČM,A,56,119
Pavel Kováčik,KSČM,M,56,119
Leo Luzar,KSČM,A,56,119
Květa Matušovská,KSČM,M,56,119
Zdeněk Ondráček,KSČM,M,56,119
Daniel Pawlas,KSČM,A,56,119
Marie Pěnčíková,KSČM,A,56,119
Ivo Pojezný,KSČM,M,56,119
Jiří Valenta,KSČM,M,56,119
Miloslava Vostrá,KSČM,M,56,119
Jan Bartošek,KDU-ČSL,M,56,119
Pavel Bělobrádek,KDU-ČSL,M,56,119
Ondřej Benešík,KDU-ČSL,M,56,119
Jan Čižinský,KDU-ČSL,A,56,119
Pavla Golasowská,KDU-ČSL,A,56,119
Stanislav Juránek,KDU-ČSL,M,56,119
Marian Jurečka,KDU-ČSL,A,56,119
Vít Kaňkovský,KDU-ČSL,A,56,119
Jiří Mihola,KDU-ČSL,M,56,119
Marek Výborný,KDU-ČSL,M,56,119
Dominik Feri,TOP09,M,56,119
Miroslav Kalousek,TOP09,A,56,119
Helena Langšádlová,TOP09,A,56,119
Markéta Pekarová Adamová,TOP09,A,56,119
Karel Schwarzenberg,TOP09,M,56,119
František Vácha,TOP09,M,56,119
Vlastimil Válek,TOP09,M,56,119
Jan Farský,STAN,M,56,119
Petr Gazdík,STAN,A,56,119
Věra Kovářová,STAN,A,56,119
Jana Krutáková,STAN,A,56,119
Petr Pávek,STAN,M,56,119
Vít Rakušan,STAN,M,56,119
Marian Bojko,Nezařaz,M,56,119
Tereza Hyťhová,Nezařaz,M,56,119
Václav Klaus,Nezařaz,M,56,119
Zuzana Majerová Zahradníková,Nezařaz,M,56,119
Ivana Nevludová,Nezařaz,M,56,119
Lubomír Volný,Nezařaz,M,56,119
